"","S1","S2","S3","S4","S5","S6"
"HS_GT_5857",2.30822611824844,13.5217875261195,10.8735179542815,10.9800891547804,2.18888387299634,5.94908431118138
"HS_GT_14633",11.3900305900293,2.0365678484576,3.66983923020339,10.828577571925,10.2926972968826,7.81089596581147
"HS_GT_11143",7.51777722892738,0.0117563582142388,3.99890385657161,8.77937210140659,3.93759635272753,5.56357044834026
"HS_GT_15076",13.1458798180567,6.65280479137619,6.16455727717497,5.98584386061983,5.77133969626917,9.66396108147067
"HS_GT_6380",7.92114798414407,3.5623018224176,9.05818234596141,11.4240070356284,5.99296149792112,7.25184582305749
"HS_GT_10650",4.34278623846236,9.40206810461428,12.0077327565059,4.03802318649642,1.5656727212943,9.12549569865647
"HS_GT_14304",8.33217073240023,12.9601995766579,6.9623817039271,10.1622631283321,9.05299997843159,6.66309132955534
"HS_GT_4691",8.95374768999202,12.541250365286,10.5088000420305,15.01084405334,9.51070566978026,9.34045998427643
"HS_GT_13506",6.24082048284806,6.84301771485949,8.82526311760772,8.8958425786129,5.6892008468019,10.2892833065844
"HS_GT_5498",8.42542931171304,7.47363080043082,2.75952513966586,3.47657333385421,11.696490294157,7.56810602381252
"HS_GT_10918",7.83784183187971,9.39069897140137,11.8402918357063,6.95900315326365,14.4719675218039,10.6543365962407
"HS_GT_14072",2.87858174566322,6.3857114970476,5.69728614081235,14.0843009721574,2.96669259494989,8.90515433582938
"HS_GT_15140",9.90142508555861,9.65986634224219,10.4138279608326,8.55389859799923,11.7248487378474,8.98112077860351
"HS_GT_9995",4.75909140147699,7.39260194049665,13.6496479646123,7.26369959212868,13.7511668755144,9.58614123342829
"HS_GT_10261",10.6863504005604,9.2215512689574,4.50708155237282,10.9141849671438,5.8896445300928,9.29347274113389
"HS_GT_14209",7.9463106094203,7.82140221003786,4.46323985480204,3.78043408289104,11.9912282825794,5.72102354401239
"HS_GT_3245",6.05147188838265,7.2650231316405,7.70680764687613,13.3367544005117,3.29691179304103,2.98062514171867
"HS_GT_13713",12.9636835070375,10.5551035645917,3.11299266419919,6.52782533135021,11.4713767336316,10.2814579563222
"HS_GT_10017",12.7110151822831,5.61102291207218,8.93294192490151,11.7699615465235,11.5548457626793,12.9406817836902
"HS_GT_13335",7.59709076831619,10.2386019011019,3.04340557862702,10.0852848519326,1.97670307657009,7.17565821864649
"HS_GT_14276",7.42102865805362,6.93884342614708,8.83602005174685,3.6546665928719,12.6234457924374,10.0795053394045
"HS_GT_2558",7.18559852240807,0.203762310757416,4.09944578265539,1.37777635447487,6.06165504887,4.74152820585076
"HS_GT_1296",15.2639552470392,6.40580331530963,3.66772897962309,14.8349631503928,8.92891296867567,11.1635104461858
"HS_GT_14231",13.8723259888673,1.89364454204251,3.29415686555918,11.5145656159692,10.2040441074561,3.83875165308648
"HS_GT_5108",6.36003099862328,10.4461902505665,6.53572725021377,5.33778770569977,8.88372520414167,10.8204281501659
"HS_GT_14835",6.91638159899014,10.9533460511545,9.94041478412078,7.69882395207469,9.61300827016856,5.73433285991143
"HS_GT_13938",8.07022497843751,10.9331595822563,13.0892599336481,5.19300953182777,9.37353143094866,9.88218451129266
"HS_GT_13548",10.287730192162,6.73863079633457,7.76880753937325,8.5492713104791,13.0792471522906,11.4296991914693
"HS_GT_1919",3.7485383564353,7.8468200261281,4.47756469600021,10.632166787183,1.76953852845253,1.5353742475601
"HS_GT_10855",9.82044477459217,7.62073036046184,12.3090708100135,7.56403600983962,9.03493419224046,12.0699205751229
"HS_GT_12266",4.13085409681588,4.89235479121383,8.75446108263283,3.4326739924152,10.6042134026101,10.2554304108331
"HS_GT_14034",11.6657619092939,4.17125309030735,13.7268514432739,7.9181667996543,8.76944727712596,5.98839805352311
"HS_GT_13753",9.01740096780053,7.56502025060775,6.4233172229705,7.26784166359004,10.4147048919361,10.3403576129853
"HS_GT_10599",9.5434930242231,9.38537363707491,5.99568134904494,8.72938731032961,12.1211476080745,9.33748374369507
"HS_GT_11198",9.29650880266679,5.50084674378982,9.41157777328998,3.24253693988735,5.60754620682807,15.0437090546753
"HS_GT_6594",4.0309803673771,9.0806217087603,12.7065589764972,8.87024020340771,1.70738791471669,8.2269258710944
"HS_GT_3545",9.91700009339078,12.3581577573871,9.95881929407007,7.46815688190103,6.23448154660535,8.7129520990965
"HS_GT_14107",6.98455944830907,10.6445357056883,7.70128584821883,2.83265664178818,4.55670834868018,1.3420060363652
"HS_GT_7241",6.5789089536044,10.0269435596181,7.00066319572462,12.414716770208,12.3582103954975,6.82770954340713
"HS_GT_10105",4.35556147515816,14.4135832857534,9.4637494055802,8.03290261557847,6.16413809879652,6.24791427181191
"HS_GT_13966",9.07105634534816,12.4081332622656,7.25290144316832,4.25071621115846,6.63512792905488,9.31241310993387
"HS_GT_10903",7.69863814563744,4.20301402176553,6.14832753810761,6.59383637135222,11.2608056009694,5.30053609406287
"HS_GT_14946",9.83268618832012,8.88172373928392,8.31538372350119,6.75257980100232,8.73501055917454,5.79780585370412
"HS_GT_12269",6.4897280229826,7.92400618649068,17.9676172988849,5.6840077895248,6.29552528596745,8.65482672028229
"HS_GT_14298",12.9109477514129,12.5416916010114,10.4346882442597,7.99585380350779,9.89114537420335,13.5970714255484
"HS_GT_1320",9.00500851321015,7.43275641901362,10.8434873429848,5.23089116319607,8.7965175153635,7.01683735497606
"HS_GT_13562",10.7977254152579,10.3952418272328,9.91797048204251,10.1980712546571,9.00719474759326,9.60197514558558
"HS_GT_13956",10.3405492167887,9.33857951552953,8.63342265319553,8.54763927989307,6.57762098203135,6.95021821989778
"HS_GT_13472",10.2149400212174,8.94139783309984,10.8548109562875,10.6977417023875,4.97838670288945,11.6540854584535
"HS_GT_13137",10.015665239934,9.66814907268689,6.13896683199148,7.99615968100496,14.8903445943275,5.65214665830014
"HS_GT_2840",8.25232528280083,10.1182718883393,11.0754586635917,11.4542338083856,5.86312380293056,8.79283125573174
"HS_GT_14496",5.9972442111191,9.01598182086416,8.88776849048333,6.45532317801118,14.3397465352798,14.6574751858256
"HS_GT_11945",7.74402882099031,7.0487317087622,11.4748581630648,9.17659668589091,13.558763275363,15.7219002474387
"HS_GT_6475",11.6586493718371,10.2225534009456,8.37701631053348,7.23243523228533,8.45203636171927,8.03603696694775
"HS_GT_14699",4.19175887790072,5.96515156032414,5.62436201408586,4.80626432643644,2.83065648118075,9.66704820532772
"HS_GT_14488",15.7773584983338,15.079654615864,3.72426830409558,1.95583259613319,14.5458764986955,6.37858657684153
"HS_GT_12326",9.12596217850973,3.76401342378655,2.86548486094035,9.21453588002676,9.91902580607092,6.95587725146183
"HS_GT_8907",2.95473577219351,6.51910683407527,6.6853520277832,10.6995401424844,8.67371050527957,15.0956308696049
"HS_GT_5637",4.82139610493104,2.25869782413909,4.13852421148904,3.38760545034264,9.76157309125197,8.12948101518538
"HS_GT_14270",8.85802630876444,12.4775695746173,8.65999053766292,7.30629327474143,12.1931543423229,7.79283454383501
"HS_GT_5861",8.37192595457372,8.92253547691864,5.81115143814578,13.0926133464581,5.98503465513842,12.6614799152917
"HS_GT_15045",7.17115709424141,7.29854419877351,8.67806385506088,3.05937336520062,9.57885381360659,13.8808200607934
"HS_GT_14560",8.45302856275063,1.96063530032759,3.46323715879397,12.7376319331874,3.07144478831603,3.84715522321335
"HS_GT_14302",12.3522291914619,12.4421992121216,4.01277704293893,5.97433310045579,6.41476214404361,7.21900309750548
"HS_GT_13105",7.83329389226884,6.9241912596437,5.76826485684045,10.4607675901198,8.99021416852019,5.19235547730614
"HS_GT_4597",4.91339623743988,7.05849206914433,9.55146098156531,4.16062959747566,3.73425679900919,10.1075067894254
"HS_GT_14106",7.41989926437843,8.38820941427148,5.08214406419853,10.3436863861493,6.14683477185767,7.32116237613416
"HS_GT_13089",8.09020821054594,4.02735925844765,9.30072743336421,12.1731295299502,5.65627763331218,6.47042853583548
"HS_GT_3428",6.67909309479555,7.01941248159077,5.428153169262,9.84573061821288,6.21701580905726,11.9200795639215
"HS_GT_1702",12.0709127290634,9.52511362589076,8.84443705502948,3.97338468987198,4.99859305623586,7.06455534271063
"HS_GT_11094",9.84843063999055,9.56599124789607,7.48017189100526,9.54268280639589,10.7522785597843,6.01810914156497
"HS_GT_11845",8.8827218071088,7.80699232558116,5.9989171144799,10.5744421748264,5.5316468118984,7.56212410894384
"HS_GT_7281",10.2317725791889,4.59252400093812,8.0535139940412,5.46901458904475,8.03504368134248,6.21114968693089
"HS_GT_5399",4.94925547325233,10.5929749277458,7.96922749743647,4.73674444009288,8.90769701489262,9.10650281842745
"HS_GT_985",2.58441207766753,5.82724291277237,13.875300678523,6.92597158758217,10.0609839097843,2.83370783147224
"HS_GT_7952",9.37049085828125,10.0514946076759,11.1652389831651,9.63695798133447,11.0609508666201,10.6376299201115
"HS_GT_14624",8.6179070667663,10.7753582970204,6.76297802106482,12.6318788712068,2.98047232403773,8.04602664150914
"HS_GT_12890",8.45069554129487,11.7130958002979,7.07966194522744,12.3615578317113,6.72312183751226,5.93614562913999
"HS_GT_14108",11.3922137026736,7.15789359833023,7.97400973065615,6.49152662890391,4.55589419725694,11.8816246851014
"HS_GT_10912",8.51184216650527,11.1729061811847,7.08554919924672,8.33873657049444,9.57567724255757,4.03678347830644
"HS_GT_5105",8.50470123806777,5.99535165938506,5.21706988791805,7.37934108631294,12.4192528575815,6.29200207152161
"HS_GT_2269",9.22816663652464,9.33768462569982,8.51703698346756,6.70383313413065,10.9211829502163,10.1436364984374
"HS_GT_11851",6.39059676598346,8.35728449592369,11.8806414470663,2.1481454716689,9.26415363152416,10.8834788119593
"HS_GT_3752",2.17221373427848,6.20235157887291,7.59637605993543,13.7048589247318,8.7619979146661,12.5197091002069
"HS_GT_10357",10.7086381310417,5.56936234896297,7.78671076702539,14.9317154550694,9.26031866571651,12.2178202321556
"HS_GT_14881",2.94272750532387,8.44369979421694,6.75739663633881,9.01890238894227,6.02144234859485,5.48264570016276
"HS_GT_14071",0.794606264230323,6.08955005881956,10.9976268195726,6.6509422909374,4.83089773044002,10.8776710805199
"HS_GT_13004",5.82648126537433,6.60938157496263,6.80767881433374,7.81453901128272,8.95044609814546,5.8974077458082
"HS_GT_14789",8.77225257597043,9.06814293172297,10.6023723384512,9.78797801277206,4.33935760180186,4.04555383331597
"HS_GT_1305",9.73500876402625,7.91965885325795,10.1042289221579,6.97068384313859,14.0744249211857,9.58861787354676
"HS_GT_13550",8.71151397751807,10.3902186871538,4.36867615245796,5.24736258802977,6.92278804382321,9.33978621549783
"HS_GT_11747",7.96442410611035,11.7374470562785,4.0543024607114,4.8077969155639,6.04013542792985,9.92588491008383
"HS_GT_10070",8.23351228173586,8.22612230663481,9.96263473929207,5.70882507854716,12.4274020751534,5.31490767952962
"HS_GT_6776",6.00577958560435,7.79326034797797,5.04986783897112,5.2927845083945,9.53753897520361,7.10350555825372
"HS_GT_13717",6.94391118363608,10.0906954966787,9.52069310658515,8.22882935444623,10.8478180823707,5.08006589942155
"HS_GT_15007",8.63049050681112,12.4015255540587,8.09870190709188,12.2104277181884,6.84743703099302,3.85144830278783
"HS_GT_13968",8.81129188369971,5.48983464368549,6.60284211796021,7.37834188470923,13.3428087674858,8.6679052227907
"HS_GT_14074",6.74153285281571,8.43392630356035,6.41393487911708,4.30490732982119,9.73283598386005,9.17349650770992
"HS_GT_6607",2.84271110604607,5.38681826028392,8.12194427424832,10.2074845462864,7.72200750774551,0.682075060837779
"HS_GT_13611",8.1494687077266,7.37252046723515,11.3822989209589,13.8499039855209,5.15235808319645,13.1834680586716
"HS_GT_484",12.4661792628989,8.0039502486278,12.6143387969691,1.55080020878155,9.70834234388027,6.99190342149421
"HS_GT_13195",6.34000421711083,4.65743586187569,9.15375308122643,5.45071750517264,7.19895011591986,9.32814352300506
"HS_GT_13001",14.7546060033162,9.97548468884803,10.0534022412884,6.35602991027868,14.4588253623138,9.46130533917918
"HS_GT_13941",10.9209788421566,6.15737169565233,15.6191602295515,3.94682919456757,5.91393087682328,7.80031449870285
"HS_GT_6772",10.3852836778122,8.03240056773782,12.6088781790559,5.22794244501036,10.7534229916377,10.035525338365
"HS_GT_12567",11.3955293668803,5.43192547456963,11.1196238809717,12.3187221728184,6.27208323505332,8.50953925685368
"HS_GT_10124",9.00451098342005,6.47481348770362,6.35289635398243,9.73491482678851,3.08500661061927,10.8182405433823
"HS_GT_5153",12.3460897315238,10.3377768008564,4.88666667490448,8.69309814300328,7.41501573666242,9.39572930607476
"HS_GT_349",11.2779696220774,11.3403963650004,3.72923776248628,7.58851916594224,5.18562791302202,5.6744384355071
"HS_GT_15087",9.13436525087706,9.62486626670715,7.51736684576268,8.17054419582452,7.09149297165259,9.88817987548644
"HS_GT_13464",3.68505657676229,8.28824202447419,7.81391506819865,13.7382421234597,11.1044429763287,9.70136835441444
"HS_GT_14118",6.25472251296733,6.37052309121807,9.49172839496887,2.47021023760804,8.12469047182608,9.97886504169112
"HS_GT_13397",6.25132293615355,12.9033215954433,5.99553957381564,8.63280781214614,9.78340259922084,4.89918798301157
"HS_GT_11656",11.9974733212525,7.53270319518241,5.32691486173077,8.42548964804623,11.7005338957438,9.26634277255678
"HS_GT_10469",6.70255257005993,4.54545582824109,1.5159201244731,3.41654934191339,4.63187600467344,3.5998315113223
"HS_GT_13909",12.0436450472564,8.98585636073394,9.11871196127679,12.0911644152528,4.54849731145904,8.53058991000876
"HS_GT_10055",12.302980560251,7.76219573494768,7.60851726166852,3.94748770955152,6.66529957871689,1.80847232802096
"HS_GT_5730",10.5752150672314,5.48882280659151,7.25400885247128,9.89413273325662,9.54341070887142,13.4148511554336
"HS_GT_9016",7.77640242830568,1.95212328698439,9.20476991163467,10.3392756587773,8.88666497794066,10.9280237844843
"HS_GT_14297",4.6255856157377,13.960306311419,5.33526407809281,4.48831845254092,12.630593223285,6.29877653136595
"HS_GT_8865",5.39641406360646,9.33540573682107,5.9224966551937,3.41363434245656,8.2537090337485,5.24114713549986
"HS_GT_15090",9.20993949486402,15.2898496981747,12.1494185636418,9.59315763988577,11.3792986176321,7.93424029379983
"HS_GT_11750",5.71503670032548,11.4116981271873,11.4111757829017,5.98146550871663,3.36676159900369,8.76390557345963
"HS_GT_14153",12.8298973203534,12.5086228108402,10.0613104211042,8.57411061733737,6.88514935741954,10.391826786344
"HS_GT_13082",9.26341726289577,7.51816170666974,5.74789271488814,10.8894965478186,8.90952705634964,2.95147586692697
"HS_GT_11249",10.9087858719618,9.79081661971892,10.3169312308264,14.8756546273232,10.2624219115443,5.51967585776201
"HS_GT_11140",5.14629996558846,13.5172206529922,11.2962029480656,7.8112071110163,11.3123225128545,14.745844275387
"HS_GT_14709",4.94091446548894,6.18528366092656,12.812301235436,7.38297563682684,7.89519453899754,10.8870214351985
"HS_GT_10807",6.53755763385591,9.50555924617781,5.86958565433332,7.36427389218006,7.52532791646247,4.39535183764537
"HS_GT_4221",9.16210305447121,8.56288393003356,7.2810347920713,4.11511591972795,10.4696868515305,9.60890703593195
"HS_GT_12464",7.99381831937692,11.9131180746553,5.09647136218804,10.7107169226063,9.10802109971833,2.00268611368177
"HS_GT_10451",12.0910754309927,6.19709581334663,9.39497015679236,8.51973350756219,4.59418948520681,4.53036144611906
"HS_GT_10805",11.6664716796994,5.23738731691151,6.08990530201854,6.32025624336413,8.51287144465659,3.97960896119305
"HS_GT_11561",2.53991367855897,7.54530948275716,9.87728258769895,7.84614537411887,9.88911082176842,6.84651915444902
"HS_GT_14812",4.93085790347137,7.34808520996069,8.49402872311268,6.59040251683059,11.4277753026998,8.66541513492679
"HS_GT_14278",8.82674877301294,7.19534196173869,7.6743581035553,10.6942806144945,7.66207641793631,7.37417015918097
"HS_GT_14961",8.01358673105054,4.3008707252492,9.97912756752131,4.18485718398806,8.95086321484805,6.81493753080426
"HS_GT_15152",4.48201307883798,7.36536476595972,5.89866458803583,7.01218794436209,0.61701106275844,8.50150065807792
"HS_GT_14021",4.00218759501676,11.2520729832889,5.01825219972624,11.4649309766523,10.9704336365988,11.9160500189883
"HS_GT_6030",11.1694570493916,7.76424378047093,10.7552038577322,9.28039514845242,11.0812096153523,5.50149419810968
"HS_GT_14255",5.27734906159828,3.43908158377944,9.10270379003403,8.55043365552361,10.3222184232143,5.63982179137262
"HS_GT_13654",0.142862119598407,10.4822752349371,9.1005931651061,5.62738089708157,9.84347915589302,10.5291830743425
"HS_GT_13120",11.1402016585218,12.8458288874612,8.89516568493015,7.60273290872696,9.9260177475883,9.61454765338519
"HS_GT_11138",6.04173162649965,6.08860611619367,9.94596344288822,8.8950754701728,4.75442119995306,8.85814122126067
"HS_GT_10487",9.54714150521981,9.33481337864888,5.69577678637662,9.02657263438692,7.28381314098283,8.43587338878169
"HS_GT_10300",8.945472655169,6.49002469812184,4.63244083561049,9.124326934086,5.12949300172143,11.7592520384896
"HS_GT_14111",3.9109624686985,4.96990160273056,9.33154466008149,8.15141262028492,4.84578061935149,5.05125191299809
"HS_GT_6809",7.38578728120157,13.0021088822213,9.31871843872963,11.6855934399889,8.69464043417873,9.87300525711406
"HS_GT_14214",11.4659496771694,6.90085717879805,3.87323992946988,9.26759021199847,6.7837371246333,12.3718807988306
"HS_GT_14747",10.2087466418948,9.79483118210208,10.2025782938205,7.04528843905499,8.63263019193996,10.9059212958661
"HS_GT_10735",6.03180179171413,7.23502266134097,4.05266284814792,9.26247869369226,10.719558491977,6.61180806546394
"HS_GT_6222",2.98673549902194,8.29799018826899,7.58810515883658,8.13040847388708,2.90859693049957,5.92221235228781
"HS_GT_14682",10.245821897578,13.5345681071479,6.03537951237612,10.5901785070601,7.94133806369162,4.74772559309656
"HS_GT_8418",5.69963131363105,4.83658347575526,7.78898365367581,9.03750257255847,5.12969246053108,6.98783213905039
"HS_GT_14139",4.33797140244377,9.76993286385703,7.60512772520243,6.82601551384697,9.70769876473976,8.15732233959601
"HS_GT_13565",10.8683585035227,6.68431033127353,9.90037705256623,7.74220419334271,2.00569771504347,7.19948542988456
"HS_GT_407",14.1618657606038,15.4352023444857,5.62570259088316,4.44882371031465,9.15280228912788,5.73495252844538
"HS_GT_6740",12.0790816029986,11.2773664706725,9.17463843665313,9.29577202416182,6.22108592502452,10.0934508453842
"HS_GT_12385",9.93848313522551,7.27711498743245,9.07840339333199,10.1098160634564,13.4502502607529,4.87617837267679
"HS_GT_13333",7.52069415674181,12.1570117052137,7.99336968623999,4.56801568101638,6.9530339343793,12.8506749208375
"HS_GT_12370",1.97921195991387,4.18007830346484,12.5355510806346,6.48006871757991,12.4006119874978,5.86938999165106
"HS_GT_10443",14.6362169189358,3.88273009464256,6.2943517485179,8.91784123099224,11.7918510081904,3.47714200335059
"HS_GT_14618",0.689779185941738,12.4617861764492,6.48627434947062,10.1186594672001,6.08716613760289,11.1163137245598
"HS_GT_9983",9.03131539818805,7.82721834228254,6.54703410995807,4.11548737005505,7.73176616260408,7.19908055524356
"HS_GT_12055",8.93115920887769,4.05059379349235,7.49227645472471,8.40491899018571,4.3473503591337,1.01241113436515
"HS_GT_14564",10.1848757025884,8.69063585524848,8.24345549196906,9.57642266299492,10.0361242659714,12.421384465797
"HS_GT_15065",7.47355822454224,6.17519609448962,9.47750987769714,7.38511935042501,6.26609148086452,2.65047787151797
"HS_GT_6721",6.19315414017654,6.50630045019056,11.8809630268567,5.8257649052777,4.44158294631812,6.83995701196004
"HS_GT_320",8.62608462442126,6.95831950543026,10.9078208262499,8.15817789600487,11.2568577391486,7.74731451365787
"HS_GT_11620",8.08802851969375,9.60701428592051,8.82751617221336,5.03137349092859,9.86988255322963,7.38582416374838
"HS_GT_13339",9.44271780081092,2.41468299064832,6.61972505159156,13.368103192406,5.39791172881195,8.75742575962406
"HS_GT_14084",14.5114161193259,8.78029378599412,8.17150946153751,10.7682218935568,9.33967420966794,8.76341619694265
"HS_GT_14059",12.4682092098486,9.86983944710609,11.6379697213334,0.207786644395195,8.80230017378495,7.5945781779185
"HS_GT_2293",9.12820226955906,6.19022941241867,8.37895380909673,4.91787280057316,6.85534495266331,5.41187833716373
"HS_GT_12986",9.23675152241309,13.2630829617973,10.3011459883762,9.5709114195087,5.99966866691933,9.57982309933292
"HS_GT_7383",7.20431428278724,9.76845684293256,3.18832305589443,9.2615694636267,6.58097406481111,10.470736702149
"HS_GT_12352",8.43691942824408,6.73697351996441,8.75495276530727,7.36374852300463,1.75613610387904,8.69993623438676
"HS_GT_14654",4.40550306161962,13.8175456238714,6.98229327650622,5.14775651001211,12.434515690361,7.09842885267617
"HS_GT_13279",10.0799772482174,6.73739647082802,8.80287026466045,9.32693161586942,8.1298627981856,12.1224490793886
"HS_GT_4056",7.24516883592513,7.03069694887457,7.05393969360712,10.2197947359348,8.51201635681656,6.59572373558353
"HS_GT_14222",10.0714108195988,10.5632533690536,3.98654940304917,9.24771010347727,5.3533004983917,12.13694405108
"HS_GT_15095",11.9464935059538,14.3721767825985,3.87002893134447,4.35891209004963,5.28465005252968,3.40430782465139
"HS_GT_13309",9.13059703126856,2.99160359085512,8.02007570719347,5.68474997216961,3.6068291329856,0.474920415297872
"HS_GT_13977",4.80996831277939,6.23420303101486,11.4073797032968,3.93624698441794,9.46052129051655,3.72369002256588
"HS_GT_192",12.0944951658269,10.8211076493108,7.340483244851,5.80573583359617,3.27931160851024,11.0639016766373
"HS_GT_10726",7.90328202459362,7.42538586954517,9.81564553001367,7.98405181985529,7.45606495809265,5.25364952785846
"HS_GT_14166",10.0530962344804,4.3258708721019,11.673234759177,8.35381791521126,10.2297264661369,8.86424829413888
"HS_GT_3667",2.88537184835721,5.43141177580515,6.20280896667451,6.28548993133267,10.6374592581026,8.28775705888716
"HS_GT_14115",12.2701460084367,10.6743385101464,5.69107317667402,5.47339708410493,4.23131130624742,11.4459163072223
"HS_GT_14745",9.13815909763286,5.87499026961387,7.58972373055622,6.74682910200409,7.30216405900644,9.4164071871556
"HS_GT_11119",5.70054878560644,11.0498830919254,10.8447498008937,2.73061346867145,11.6662677045675,9.4973776797854
"HS_GT_105",1.03626551840289,8.70534322245017,8.0655678769041,6.69062478943973,8.68302045156124,6.06472854332161
"HS_GT_5384",8.01019302130971,8.7824861205254,9.86761841413726,5.01082382113928,10.5290125500606,9.28465831046912
"HS_GT_7448",4.13559830028692,6.77163017090961,3.65685531520998,6.3739694615213,8.01777193571786,5.46222771787425
"HS_GT_10722",6.68070484357382,3.12264558448055,4.86790491680485,10.3820414088923,7.87116390433259,7.63263262692261
"HS_GT_14979",15.1470169320313,1.43606663047721,5.1215289088869,9.93684643978074,4.88792752709874,8.35977171595504
"HS_GT_10028",9.62484771394084,10.3939351023399,11.5355616379672,8.4797684813577,6.75343810490562,6.58278476416602
"HS_GT_6628",11.1341294221272,6.36269909931035,4.36022803852802,7.83531269533051,4.55745760451587,7.99717199370108
"HS_GT_5275",9.79743938086244,10.5395622319957,4.54312450654732,10.801073972382,5.29419398060888,10.283441973232
"HS_GT_10111",13.376450274657,2.74502189220654,5.67478753385602,7.26379477802704,3.71517596855078,6.67567773049541
"HS_GT_14225",11.1816780109136,12.9839736870729,8.58368701825805,12.7593477501318,6.99288927607059,7.04353641987182
"HS_GT_11241",6.74468336130114,7.08781129137676,10.9714315108754,5.85994365818609,10.3607074485466,11.1370634427075
"HS_GT_14189",8.7298601755361,8.21176080678458,7.8020467063078,6.85360122620056,7.65061104307336,8.39050340466402
"HS_GT_6135",5.62769419659137,4.7239497013144,9.28514594033062,5.50062283406807,9.37343766660581,11.6077542702796
"HS_GT_7564",8.96188955304872,6.10729323649654,8.89874389085702,8.15640489392224,8.52269619823802,3.99875427156551
"HS_GT_10734",4.78238468613672,10.8865775280738,10.8462504085244,11.6800185149369,5.68384217700426,7.1959027242915
"HS_GT_14057",15.8612104457851,9.79752131345331,5.75274140780203,10.8817626867531,5.60127676408606,8.68099125068105
"HS_GT_10718",5.40509496278322,5.74719667811604,5.65135458296816,8.69921048748381,5.93237962556978,3.64071028447612
"HS_GT_7168",5.49486535978801,5.75558972384885,8.88106001985801,5.98974175691034,5.94598198801261,5.99789064908552
"HS_GT_14694",7.30534181709946,8.50143136671989,9.14481481410302,11.0192172278099,6.95010176260743,6.98390712783036
"HS_GT_13312",13.2854017846116,4.73375673523581,8.41766096537696,11.9472494364537,3.5291556509497,7.74326613474033
"HS_GT_6547",8.05341099019968,7.32660115156424,13.8965685730924,4.69927883488903,4.31054399851182,10.7135095434177
"HS_GT_242",10.6105248572038,11.4386642082645,7.86897311093814,8.87016389380445,9.30829179956153,0.373542817664919
"HS_GT_14648",6.36667077895161,5.46829230797377,8.98822534020236,7.94930909693927,11.2390289629276,8.29402941498472
"HS_GT_13300",6.93927693781382,8.73109200202582,10.7696306959421,8.12717358501951,13.6734609822196,8.78336430807178
"HS_GT_14784",10.4661769117824,4.45757571005229,4.94211527011134,14.8644080858833,10.7168278842545,5.32462052825361
"HS_GT_14595",6.05346013573916,11.0071982352432,8.86845271871744,7.06456879000762,8.45893458805094,1.08107209158687
"HS_GT_15025",9.97609794155965,7.66456330612201,4.01870303463746,9.13219648230779,9.26659691558722,7.05196806582354
"HS_GT_1770",10.5864532394396,8.99482601994888,5.80063060635844,6.84590781456347,7.27259065861239,9.61760401626785
"HS_GT_10322",7.48851078196991,10.5016092646368,8.66386087126124,14.9018057119933,10.7508508420988,5.96752536538523
"HS_GT_14201",5.47217373090783,9.42476391371121,6.89630084439149,8.54422167126028,5.83254415880005,4.32645560121523
"HS_GT_10262",11.2844313429633,1.58794450923493,7.16252622156753,15.4299460327276,7.4508889369719,7.53835153920246
"HS_GT_14735",5.32338126984655,9.840251344232,11.6072551956259,8.26628994022649,9.21234696527165,7.75323280302096
"HS_GT_13158",9.40467901523089,5.97817518192559,11.8227832667092,6.57434955788566,9.60728771066892,6.59972842728638
"HS_GT_14217",8.36426550818373,9.52385826854784,0.191065347225583,11.6682466682401,7.60047210733461,9.29349260781176
"HS_GT_14024",5.93535186528854,8.99924287208699,7.14565427233042,10.1607985076075,9.30986755914398,12.0456491132133
"HS_GT_14466",11.3252054195022,10.2065729422713,9.5825233918752,4.79986700107095,6.83664117005228,7.80947195812102
"HS_GT_10034",8.71016949198616,6.20411563062863,11.2325714604518,10.3220880599288,5.98447322896376,12.0627893691718
"HS_GT_13974",7.06996432215773,6.18998735644548,7.76722852013774,4.95893111506704,4.83209144045076,4.62765022622746
"HS_GT_10177",2.69339340040703,7.61777246315766,8.55711052487104,11.4181347730363,5.03281095884444,12.4125832888299
"HS_GT_8424",8.56119443529168,4.98548095691082,9.57590637617699,6.22470636817951,6.0601584812133,12.1991433324013
"HS_GT_14085",8.47941772247463,15.0096897415068,0.479332189170574,8.80535561269987,14.5345241757935,10.2810568695201
"HS_GT_14546",6.2641967740185,7.24544672280393,11.7727696955646,8.29457354073061,2.44381239241074,10.3180539320103
"HS_GT_4175",9.37122712526923,9.32815156970695,9.20179631712148,8.64889580785984,9.67745255745123,3.76603052373478
"HS_GT_9760",7.11459658901264,7.44224293900125,5.59760465960805,0.34922502409008,6.45881660176692,11.0282985615934
"HS_GT_14207",10.3997606674095,9.73701195036954,6.91929067702735,7.28453994131816,9.52859189132884,10.7430055187857
"HS_GT_10500",13.4799297987784,10.9759064270403,10.089702797239,10.4683501526674,3.75418585164329,9.58723841488378
"HS_GT_13992",3.12550685508161,6.73522228292132,6.88944222662264,8.10830577426881,7.18418900574462,10.2389371690836
"HS_GT_14047",6.11315647429063,6.97214129608479,12.7631217588956,4.71740014798241,8.69796175792426,9.79504891197642
"HS_GT_4136",10.4377265649586,9.83485988643035,4.6817601655657,3.7543360753106,7.31946867653659,6.87172095992621
"HS_GT_14172",4.74093662522753,8.75212752595075,6.89887672958509,3.47980318922333,5.9487775376001,7.05285022540142
